PageName,PostID,PostTime,Flower,Baseball glove,Sheep,Musical instrument,Furniture,Motorcycle,Sports equipment,Airplane,Food,Woman,Snowmobile,Girl,Lily,Chair,Human leg,Picture frame,Jeans,Guitar,Bird,Maple,Skateboard,Tower,Train,Bed,Vehicle,Tire,Office supplies,Bus,House,Cake,Skyscraper,Porch,Jacket,Boy,Bull,Boat,Parachute,Auto part,Tent,Tree,Rhinoceros,Swan,Human face,Luggage and bags,Umbrella,Human hand,Helmet,Mobile phone,Fish,Watercraft,Piano,Human body,Building,Surfboard,Bicycle helmet,Wheel,Kite,Cattle,Truck,Person,Lavender,Animal,Candle,Christmas tree,Footwear,Marine invertebrates,Bicycle wheel,Paddle,Horse,Crocodile,Bicycle,Goat,Sculpture,Ski,Human head,Mammal,Window,Street light,Toy,Dog,Table,Hiking equipment,Goggles,Ball,Land vehicle,Canoe,Car,Fountain,Trousers,Balloon,Human arm,Musical keyboard,Palm tree,Glasses,Panda,Man,Football,Castle,Aircraft,Snowboard,Fashion accessory,Backpack,Poster,Carnivore,Sunglasses,Ladder,Sunflower,Plant,Human nose,Clothing,Swimming pool,Billboard,Followers,Comments,Likes
visitutah,1571425792712331043,2017-08-01T00:49:34.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6189569234848022,0,0,0,0,0,0,0,0,0,0,0.9238066673278807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65135,3,1100
visitutah,1570735796024189246,2017-07-31T01:58:40.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5552006363868713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9459696412086488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26767709851264954,0,0.5689263343811035,0,0,65095,20,2627
visitutah,1569718751828537351,2017-07-29T16:17:58.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7557855844497681,0,0,0,0,64949,7,1637
visitutah,1567473101308979888,2017-07-26T13:56:16.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9720678329467772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6408742666244507,0,0,0,0,64747,9,1911
visitutah,1566038671034057753,2017-07-24T14:26:19.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5165989995002747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7118549942970276,0,0,0,0,0.5223367810249329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264082133769989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4928402304649353,0,0,64660,5,402
visitutah,1564652985609452030,2017-07-22T16:33:12.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811491072177887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2746583819389343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2509579658508301,0,0,0,0,64594,4,782
visitutah,1564160181682673509,2017-07-22T00:14:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3019547760486603,0,0,0,0,0,0,0,0.5529415607452393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8305113911628723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8185272812843323,0,0,64594,10,1352
visitutah,1563267723801199900,2017-07-20T18:40:56.000Z,0.8982844948768616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9536733627319336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64472,3,1369
visitutah,1562762209405374366,2017-07-20T01:56:34.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8553987145423889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2731694281101227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64472,11,1977
visitutah,1562065053795177291,2017-07-19T02:51:27.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755545973777771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8147884607315063,0,0,0,0,64409,16,2177
visitutah,1560623100154993349,2017-07-17T03:06:32.000Z,0,0,0.8028063774108887,0,0,0,0.46073734760284424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43787533044815063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8254913091659546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9300517439842224,0,0,0,0,64333,13,1784
visitutah,1559660048916035174,2017-07-15T19:13:08.000Z,0,0,0,0.2746528387069702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8848533630371094,0,0,0,0,0,0,0.8077049255371094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64242,6,1298
visitutah,1559067170506364008,2017-07-14T23:35:11.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794507622718811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558427095413208,0,0,0.41170260310173035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818720102310181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64208,12,2153
visitutah,1558079298576009850,2017-07-13T14:52:27.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8656283020973206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559086263179779,0,0,0,0.9168339371681212,0,0,0,0,0,0,0.4925580322742462,0,0,0,0.9245898723602296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31951621174812317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64182,3,1560
visitutah,1557454982565904998,2017-07-12T18:12:03.000Z,0.39048632979393005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95640629529953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849219560623169,0,0,0,0,64136,17,1434
visitutah,1556676877635110109,2017-07-11T16:26:06.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42841023206710815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7005534768104553,0,0,0,0,64085,8,1315
visitutah,1555953003788499016,2017-07-10T16:27:53.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25147610902786255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64044,27,2744
visitutah,1555526428559315498,2017-07-10T02:20:22.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4350001811981201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9876154661178588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9301653504371644,0,0,0,0,64044,2,2003
visitutah,1554531565923603388,2017-07-08T17:23:45.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957851231098175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63946,13,1952
visitutah,1552988230083710054,2017-07-06T14:17:25.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63887,18,2907
visitutah,1552627513581296243,2017-07-06T02:20:44.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977344810962677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63887,7,2189
visitutah,1551622597735687128,2017-07-04T17:04:09.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5115388631820679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2880725860595703,0,0,0,0,63793,7,2292
visitutah,1551026457206173345,2017-07-03T21:19:43.000Z,0.7584521174430847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9475680589675904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5979500412940979,0,0,0,0,63726,2,1590
visitutah,1550440830622281792,2017-07-03T01:56:11.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2839582860469818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63726,14,1862
visitutah,1549414238387374011,2017-07-01T15:56:32.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92868572473526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34239763021469116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63639,8,953
visitutah,1548685031348637841,2017-06-30T15:47:44.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936030089855194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25782832503318787,0,0,0,0,63602,8,1241
visitutah,1547922484760874957,2017-06-29T14:32:41.000Z,0,0,0,0,0,0,0,0,0,0.5775279998779297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6661309003829956,0,0,0,0,0,0,0,0,0.4752205014228821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5733709931373596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4296807646751404,0,0,63541,33,1658
visitutah,1547258062320961241,2017-06-28T16:32:36.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5577890872955322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6973944902420044,0,0,0,0,63420,22,2068
visitutah,1546530937712438866,2017-06-27T16:27:56.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5979551672935486,0,0,0.7423421144485474,0,0,0,0,0,0,0.6557502746582031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5384289026260376,0,0,0,0,63380,11,1040
visitutah,1545948028526020009,2017-06-26T21:09:47.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5152620077133179,0,0,0,0,63255,30,2594
visitutah,1545126061895944702,2017-06-25T17:56:41.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6694400906562805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998623251914978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8292155861854553,0,0,0,0,63229,15,2565
visitutah,1544342762923630395,2017-06-24T16:00:25.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3348723351955414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5693515539169312,0,0,0,0,63133,8,1952
visitutah,1543587938183447910,2017-06-23T15:00:43.000Z,0,0,0,0,0,0,0,0,0,0.7921988368034363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3466574549674988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6463956832885742,0,0,0,0,0.25297483801841736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5562188029289246,0,0,0,0,0,0,0,0,0,0,0,0.6177968978881836,0,0.2735511064529419,0,0,63101,9,1043
visitutah,1542834529792788314,2017-06-22T14:03:49.000Z,0.971928060054779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5416914820671082,0,0,0,0,62916,14,3612
visitutah,1542106762583249650,2017-06-21T13:57:53.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5165828466415405,0,0,0,0,0.6523704528808594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6480322480201721,0,0,0,0,0,0,0.910484492778778,0,0,0,0,0,0,0,0,0.36549317836761475,62818,39,3197
visitutah,1541398300807386593,2017-06-20T14:30:18.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7977215647697449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4961671531200409,0,0,0,0,62670,2,1498
visitutah,1541040393347455254,2017-06-20T02:39:12.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9390524625778198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8654547333717346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4814261198043823,0,0.4063747823238373,0,0,62670,25,2208
visitutah,1540082848743177760,2017-06-18T18:56:43.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8695279359817505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3638051748275757,0,0,0,0.9778831005096436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29136353731155396,0,0,0,0,62556,10,1342
visitutah,1539353903169225219,2017-06-17T18:48:26.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5466353893280029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62440,9,2422
visitutah,1538518474148701176,2017-06-16T15:08:35.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8255819082260132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2681677043437958,0,0,0,0,62405,30,2262
visitutah,1538073821527988622,2017-06-16T00:25:09.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9627099633216858,0,0,0,0.6014564037322998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7551244497299194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4298204481601715,0,0,0,0,0,0,0,0,0,0.6878029108047485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8559060096740723,0,0,62405,4,720
visitutah,1536618323230559304,2017-06-14T00:13:20.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977807641029358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6935743093490601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62215,8,2120
visitutah,1535246433526096238,2017-06-12T02:47:38.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8010393381118774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8901025056838989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41816526651382446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3649197220802307,0,0,62087,5,853
visitutah,1534206850986242302,2017-06-10T16:22:10.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966084361076355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27207353711128235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61896,10,1535
visitutah,1533438498634461506,2017-06-09T14:55:35.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6115707755088806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8216769099235535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3760561048984528,0,0,0,0.8014559745788574,0,0,0,0,0.38812899589538574,0,0.7533389329910278,0,0,0,0.9270015954971312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4828164875507355,0,0,0,0,0,0,0,0,0,0,0.8288614749908447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5974467992782593,0,0,61701,4,613
visitutah,1532729168570178990,2017-06-08T15:26:16.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9247915148735046,0.46014204621315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8050838112831116,0,0,0,0,61603,21,2319
visitutah,1531532819531171691,2017-06-06T23:49:21.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5426937937736511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3158232569694519,0,0,0,0,0,0,0,0,0,0.27964720129966736,0,0,0,0,0,0.5670115947723389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697820782661438,0,0,0,0,61222,15,1322
